Name,Designer,ID,URL,Free
Candy Corn Sweater (Adult),Wiam's Crafts,1167413,https://www.ravelry.com/patterns/library/candy-corn-sweater-adult,True
Top-Down Boat-Neck Sweater,Jessica Lombard,1168355,https://www.ravelry.com/patterns/library/top-down-boat-neck-sweater,True
Striped V-Neck Scallop Sweater,Kristines Crochets,1158993,https://www.ravelry.com/patterns/library/striped-v-neck-scallop-sweater,True
Kaye's Batwing Sweater,Susanna Biaye,1127046,https://www.ravelry.com/patterns/library/kayes-batwing-sweater,False
Tulip Mosaic Sweater,Natalia Kononova,1159063,https://www.ravelry.com/patterns/library/tulip-mosaic-sweater,False
Traveler's Sunrise Sweater,City Farmhouse Studio,1182221,https://www.ravelry.com/patterns/library/travelers-sunrise-sweater,True
Honovi Sweater,Anna-Sofia Vintersol,1160414,https://www.ravelry.com/patterns/library/honovi-sweater,False
Hip sweater,Neringa Ruke,1170084,https://www.ravelry.com/patterns/library/hip-sweater,False
Devana Sweater (Fingering),Courtney A. Clark,1182515,https://www.ravelry.com/patterns/library/devana-sweater-fingering,False
Devana Sweater (Worsted),Courtney A. Clark,1182522,https://www.ravelry.com/patterns/library/devana-sweater-worsted,False
Waste not want not sweater,Dora Does,1170395,https://www.ravelry.com/patterns/library/waste-not-want-not-sweater,True
Lene Sweater,Sys Fredens,1170626,https://www.ravelry.com/patterns/library/lene-sweater,True
Across Sweater Pink Collection,Stine Radicke,1185626,https://www.ravelry.com/patterns/library/across-sweater-pink-collection,True
Grayscale sweater,TLH Patterns,1130301,https://www.ravelry.com/patterns/library/grayscale-sweater,False
Noona Sweater,Caroline Edal,1187383,https://www.ravelry.com/patterns/library/noona-sweater,True
Lumi Sweater,Kaitlin Barthold,1173496,https://www.ravelry.com/patterns/library/lumi-sweater-2,True
Pixel Axolotl Sweater,Ariana Berkebile,1167558,https://www.ravelry.com/patterns/library/pixel-axolotl-sweater,False
Cropped  sweater,Barbara Kramer,1190218,https://www.ravelry.com/patterns/library/cropped-sweater-9,False
Pumpkin Sweater,Louise Bollanos,1175666,https://www.ravelry.com/patterns/library/pumpkin-sweater-3,False
Scandi wave sweater,Yana Lebed-Sharlevich,1188633,https://www.ravelry.com/patterns/library/scandi-wave-sweater,False
Boxy Checks Sweater,Yarnspirations Design Studio,1190411,https://www.ravelry.com/patterns/library/boxy-checks-sweater,True
Princess Sweater,Loopy Mango,1177448,https://www.ravelry.com/patterns/library/princess-sweater,False
Greensward Sweater,Sierra Morningstar,1193354,https://www.ravelry.com/patterns/library/greensward-sweater,False
Cotton sweater,Julia Bleau,1194292,https://www.ravelry.com/patterns/library/cotton-sweater-4,True
Amalie Sweater,Fru Broundal,1136860,https://www.ravelry.com/patterns/library/amalie-sweater,False
Autumn Chill Sweater,Mary Onorati,1178739,https://www.ravelry.com/patterns/library/autumn-chill-sweater,True
Ingrid Sweater,Maria Molodova,1168898,https://www.ravelry.com/patterns/library/ingrid-sweater-2,False
Bubble Wrap Sweater,Tanja Travnicek,1174061,https://www.ravelry.com/patterns/library/bubble-wrap-sweater,False
Northbound Sweater,Celina Dyhring,1180818,https://www.ravelry.com/patterns/library/northbound-sweater,False
Chunky Cable Knit Sweater,Louise Bollanos,1194849,https://www.ravelry.com/patterns/library/chunky-cable-knit-sweater,True
Moon and Sun Sweater,Paintbox Yarns,1181466,https://www.ravelry.com/patterns/library/moon-and-sun-sweater,True
Starry Night sweater,Lyudmila Aksenik Old,1171761,https://www.ravelry.com/patterns/library/starry-night-sweater-2,False
Olivia Sweater,Sys Fredens,1172370,https://www.ravelry.com/patterns/library/olivia-sweater-6,True
Cozy Romance Sweater,Sheryl J. Cox,1202132,https://www.ravelry.com/patterns/library/cozy-romance-sweater,False
Ember Fox Sweater,Lív Ulven,1186163,https://www.ravelry.com/patterns/library/ember-fox-sweater,False
Nautilus Sweater,we are knitters,1143951,https://www.ravelry.com/patterns/library/nautilus-sweater,False
Pia Sweater,Irene Rasch,1174554,https://www.ravelry.com/patterns/library/pia-sweater,True
Basic Elements™ Pullover Sweater - WORSTED,Sandi Rosner,1201219,https://www.ravelry.com/patterns/library/basic-elementstm-pullover-sweater---worsted,False
Garter Stitch Sweater,Louise Bollanos,1201443,https://www.ravelry.com/patterns/library/garter-stitch-sweater-4,True
Moka Sweater,Marina Russo,1204355,https://www.ravelry.com/patterns/library/moka-sweater,False
Adult Sleepy Sloth Sweater,Jane Burns,1188350,https://www.ravelry.com/patterns/library/adult-sleepy-sloth-sweater,False
Bergamo sweater,Neringa Ruke,1189694,https://www.ravelry.com/patterns/library/bergamo-sweater,False
Nougat Sweater,Sys Fredens,1182055,https://www.ravelry.com/patterns/library/nougat-sweater,True
Augmented PERCEPTION sweater,conceptcreative.store,1206252,https://www.ravelry.com/patterns/library/augmented-perception-sweater,False
Cozy dot sweater / Cozy dottegenser,Anna Enge,1190419,https://www.ravelry.com/patterns/library/cozy-dot-sweater---cozy-dottegenser,False
easy  bell sleeves sweater,jennyandteddy,1210774,https://www.ravelry.com/patterns/library/easy-bell-sleeves-sweater,True
Audrey Sweater,Loopy Mango,1181351,https://www.ravelry.com/patterns/library/audrey-sweater-3,False
Bon Viveur Sweater,Donna Estin,1211901,https://www.ravelry.com/patterns/library/bon-viveur-sweater,False
Siimes sweater,Ronja Hakalehto,1181960,https://www.ravelry.com/patterns/library/siimes-sweater,True
Caroline Sweater,Knitting with Chopsticks,1182107,https://www.ravelry.com/patterns/library/caroline-sweater,True
Capsule / Sweater,Heidi - Pickles,1198157,https://www.ravelry.com/patterns/library/capsule---sweater,False
Crochet Off shoulder Sweater,Faith Atienoh,1198598,https://www.ravelry.com/patterns/library/crochet-off-shoulder-sweater,True
Esme Half-Zip Sweater,Quayln Stark,1153723,https://www.ravelry.com/patterns/library/esme-half-zip-sweater,True
'LAC SWEATER,Lindsay Degen,1188439,https://www.ravelry.com/patterns/library/lac-sweater,False
Meadow sweater / genser,Heidi - Pickles,1154493,https://www.ravelry.com/patterns/library/meadow-sweater---genser,False
The Teddy Sweater,wildleaf design,1213784,https://www.ravelry.com/patterns/library/the-teddy-sweater,False
Crisscross stitch sweater,Wannipa Yunker,1189496,https://www.ravelry.com/patterns/library/crisscross-stitch-sweater,True
David's Sweater,Cassandra Harada,1155774,https://www.ravelry.com/patterns/library/davids-sweater-3,True
Outlander Roger's Sweater,Louise Bollanos,1201437,https://www.ravelry.com/patterns/library/outlander-rogers-sweater,True
Cloudy sweater,Neringa Ruke,1216902,https://www.ravelry.com/patterns/library/cloudy-sweater,False
Go to sweater / En sånn genser,Anna Enge,1192415,https://www.ravelry.com/patterns/library/go-to-sweater---en-sann-genser,False
V Neck Sweater,Debbie Bliss,1186048,https://www.ravelry.com/patterns/library/v-neck-sweater-43,False
Freya Tunic Sweater,Lee Sartori,1192793,https://www.ravelry.com/patterns/library/freya-tunic-sweater,True
#323 Arden Sweater,SweaterBabe,1204419,https://www.ravelry.com/patterns/library/323-arden-sweater,False
sunrise sweater,Trust the mojo,1161283,https://www.ravelry.com/patterns/library/sunrise-sweater-3,False
Color Block Sweater,Ashlea Schumaker,1205546,https://www.ravelry.com/patterns/library/color-block-sweater-9,False
Bunchberry Sweater,Valerie Rachel,1218418,https://www.ravelry.com/patterns/library/bunchberry-sweater,False
Undistorted PERCEPTION sweater,conceptcreative.store,1206253,https://www.ravelry.com/patterns/library/undistorted-perception-sweater,False
Vanesco Sweater,Christian Mattausch,1196055,https://www.ravelry.com/patterns/library/vanesco-sweater,True
Beryl Green Sweater,Ioanizza Talang,1189422,https://www.ravelry.com/patterns/library/beryl-green-sweater,True
Snowfall Sweater,Sarah Shepherd,1196111,https://www.ravelry.com/patterns/library/snowfall-sweater-4,False
Confetti Chunky Turtleneck Sweater,Louise Bollanos,1189478,https://www.ravelry.com/patterns/library/confetti-chunky-turtleneck-sweater,True
Tranquility Sweater,Susanna Biaye,1218957,https://www.ravelry.com/patterns/library/tranquility-sweater,True
Oak Sweater,Cris Dvic,1207184,https://www.ravelry.com/patterns/library/oak-sweater-2,False
Easy Super Bulky Kids Sweater,Gina Michele,1206795,https://www.ravelry.com/patterns/library/easy-super-bulky-kids-sweater,True
Vintage Sweater,Dorianna Rivelli,1221697,https://www.ravelry.com/patterns/library/vintage-sweater-4,False
Maggie Sweater,Sys Fredens,1208003,https://www.ravelry.com/patterns/library/maggie-sweater-2,True
Foraois Sweater,Heather Nolan,1208111,https://www.ravelry.com/patterns/library/foraois-sweater,False
Chubasco Sweater,Kate Barrios,1163747,https://www.ravelry.com/patterns/library/chubasco-sweater,False
Spring Breeze Sweater,KingAndEye,1220756,https://www.ravelry.com/patterns/library/spring-breeze-sweater-4,False
Pumpkin Pickin' Sweater,Alexandra Smith,1208783,https://www.ravelry.com/patterns/library/pumpkin-pickin-sweater,True
Men's Turtleneck Sweater,Louise Bollanos,1221435,https://www.ravelry.com/patterns/library/mens-turtleneck-sweater-2,True
Mellowspun Sweater,Brianna Iaropoli,1192901,https://www.ravelry.com/patterns/library/mellowspun-sweater,True
Yoga cotton sweater,Neringa Ruke,1165658,https://www.ravelry.com/patterns/library/yoga-cotton-sweater,False
Ribs & Stripes Yoke Sweater,Yarnspirations Design Studio,1166113,https://www.ravelry.com/patterns/library/ribs--stripes-yoke-sweater,True
It's Spring In The Garden Sweater,Wool & Beyond,1222583,https://www.ravelry.com/patterns/library/its-spring-in-the-garden-sweater,False
Waffle Side Split Sweater,Joy of Motion Crochet | Janne Kleivset,1194182,https://www.ravelry.com/patterns/library/waffle-side-split-sweater,True
Lazy Day Pullover Sweater,Leelee Knits,1166386,https://www.ravelry.com/patterns/library/lazy-day-pullover-sweater,True
I Wanna be Your Sweater,Neringa Ruke,1201928,https://www.ravelry.com/patterns/library/i-wanna-be-your-sweater,False
Salonki cable sweater,Lea Petäjä,1211737,https://www.ravelry.com/patterns/library/salonki-cable-sweater,True
Avis Sweater,Hui WANG HARBICH,1211895,https://www.ravelry.com/patterns/library/avis-sweater,False
Prasine Sweater,Kristen TenDyke,1211909,https://www.ravelry.com/patterns/library/prasine-sweater,False
Tiger Sweater,Lauren Robinson,1213596,https://www.ravelry.com/patterns/library/tiger-sweater-2,False
The Treeline Sweater,Camilyn Crane,1206009,https://www.ravelry.com/patterns/library/the-treeline-sweater,False
Heart's Desire Sweater,Rachel Carson Hill,1224991,https://www.ravelry.com/patterns/library/hearts-desire-sweater,False
Olivette Mock Cable Sweater,Evelyn Siatra,1169116,https://www.ravelry.com/patterns/library/olivette-mock-cable-sweater,False
Basil Sweater,Tatiana Uluceviz,1230286,https://www.ravelry.com/patterns/library/basil-sweater,False
The Right Stripe Sweater,Yarnspirations Design Studio,1199390,https://www.ravelry.com/patterns/library/the-right-stripe-sweater,True
Cannelle Sweater,Emilia Johanssen,1170355,https://www.ravelry.com/patterns/library/cannelle-sweater,True
Cappuccino Sweater,Mary Etheridge,1208718,https://www.ravelry.com/patterns/library/cappuccino-sweater-3,False
Sweet Shop Sweater,Iris H,1216497,https://www.ravelry.com/patterns/library/sweet-shop-sweater,False
Chocolate sweater,LE KNIT by Lene Holme Samsøe,1232484,https://www.ravelry.com/patterns/library/chocolate-sweater-4,False
Intentions Sweater,Vanessa Fleming,1210797,https://www.ravelry.com/patterns/library/intentions-sweater,False
Well Worn Cropped Sweater,Sharon Hansen,1217635,https://www.ravelry.com/patterns/library/well-worn-cropped-sweater,True
polo sweater,jennyandteddy,1203275,https://www.ravelry.com/patterns/library/polo-sweater-7,True
Kate Sweater,Knitting with Chopsticks,1234556,https://www.ravelry.com/patterns/library/kate-sweater-2,True
Sprinkles Sweater and Skirt,By Katerina,1218979,https://www.ravelry.com/patterns/library/sprinkles-sweater-and-skirt,True
Colienne Sweater,Knitting with Chopsticks,1212302,https://www.ravelry.com/patterns/library/colienne-sweater,False
Baby Hooded Sweater,Crochet 'n' Create,1234892,https://www.ravelry.com/patterns/library/baby-hooded-sweater-3,True
Sif Sweater with Turtleneck,Sys Fredens,1205494,https://www.ravelry.com/patterns/library/sif-sweater-with-turtleneck,True
A Glaswegian Summer Sweater,Karen Burnett,1174373,https://www.ravelry.com/patterns/library/a-glaswegian-summer-sweater,False
Sif Sweater,Sys Fredens,1174534,https://www.ravelry.com/patterns/library/sif-sweater,True
Ivolo Sweater,Sys Fredens,1174548,https://www.ravelry.com/patterns/library/ivolo-sweater,True
10527 Crowd Surf Sweater,Sirdar,1237367,https://www.ravelry.com/patterns/library/10527-crowd-surf-sweater,False
Fómhar Sweater,Heather Nolan,1177782,https://www.ravelry.com/patterns/library/fomhar-sweater,False
Coraline Raglan Stars Sweater,Liv Dawson,1178090,https://www.ravelry.com/patterns/library/coraline-raglan-stars-sweater,False
Rusty Gold Sweater,By Katerina,1239813,https://www.ravelry.com/patterns/library/rusty-gold-sweater,True
Lily lace sweater,Knitting with Chopsticks,1226871,https://www.ravelry.com/patterns/library/lily-lace-sweater,True
Saura sweater,Reetta Pellikka,1211717,https://www.ravelry.com/patterns/library/saura-sweater,True
Olivia Sweater,Knitting with Chopsticks,1211969,https://www.ravelry.com/patterns/library/olivia-sweater-7,True
Chorlton Twist Sweater,Liz H,1220541,https://www.ravelry.com/patterns/library/chorlton-twist-sweater,False
Delighted Sweater,By Katerina,1245546,https://www.ravelry.com/patterns/library/delighted-sweater,True
Fleur Sweater,Knitting with Chopsticks,1247779,https://www.ravelry.com/patterns/library/fleur-sweater,False
Easy Lace Sweater,Justyna Lorkowska,1228499,https://www.ravelry.com/patterns/library/easy-lace-sweater,False
Shoreline Sweater,Knit Sisu,1231554,https://www.ravelry.com/patterns/library/shoreline-sweater-4,False
Ancher's Sweater - Women,Marianne Isager,1249305,https://www.ravelry.com/patterns/library/anchers-sweater---women,False
Cloud Intarsia Sweater,Lion Brand Yarn,1183886,https://www.ravelry.com/patterns/library/cloud-intarsia-sweater,True
Tulip Square Sweater,Wilma Westenberg,1223180,https://www.ravelry.com/patterns/library/tulip-square-sweater,True
Pray for Peace sweater,Julia Bleau,1234529,https://www.ravelry.com/patterns/library/pray-for-peace-sweater,True
Etoile Sweater,Svenja Tränker,1184565,https://www.ravelry.com/patterns/library/etoile-sweater,False
Weekender Chunky Knit Sweater,KingAndEye,1216848,https://www.ravelry.com/patterns/library/weekender-chunky-knit-sweater,False
Sea Breeze sweater,FRAYA,1232202,https://www.ravelry.com/patterns/library/sea-breeze-sweater-4,True
Elur Sweater Adult,Esti Juango,1224111,https://www.ravelry.com/patterns/library/elur-sweater-adult,False
The River Sweater,Guro Våg,1248987,https://www.ravelry.com/patterns/library/the-river-sweater,False
Pumpkin Spice Cropped Ribbed Turtleneck Sweater,Mackenzie Lofgren,1224825,https://www.ravelry.com/patterns/library/pumpkin-spice-cropped-ribbed-turtleneck-sweater,False
Ella Sweater,Knit Sisu,1253778,https://www.ravelry.com/patterns/library/ella-sweater-3,False
Geimreadh Sweater,Heather Nolan,1254219,https://www.ravelry.com/patterns/library/geimreadh-sweater,False
Backless summer sweater,Georgia Jeggo,1254310,https://www.ravelry.com/patterns/library/backless-summer-sweater,False
Scarlet Sweater,Sys Fredens,1187379,https://www.ravelry.com/patterns/library/scarlet-sweater,True
Montana Sweater,Veronika Cromwell,1187603,https://www.ravelry.com/patterns/library/montana-sweater,True
Easy One Piece Baby Sweater,Gina Michele,1228087,https://www.ravelry.com/patterns/library/easy-one-piece-baby-sweater,True
Nested Sweater,Moon Eldridge,1228353,https://www.ravelry.com/patterns/library/nested-sweater,False
Plumbago Sweater,Michelle Ferguson,1223211,https://www.ravelry.com/patterns/library/plumbago-sweater,True
Swagger Sweater,Ashlea Schumaker,1241221,https://www.ravelry.com/patterns/library/swagger-sweater,False
Aurora Turtleneck Sweater,Knitting with Chopsticks,1190354,https://www.ravelry.com/patterns/library/aurora-turtleneck-sweater,True
Hawthorne Sweater,Bernadine Graham,1242509,https://www.ravelry.com/patterns/library/hawthorne-sweater,False
kateb Encompass Sweater,Kate Browne,1261590,https://www.ravelry.com/patterns/library/kateb-encompass-sweater,False
Beginner Top Down Baby Sweater,Gina Michele,1232462,https://www.ravelry.com/patterns/library/beginner-top-down-baby-sweater,True
Chunky Celtic Cable Sweater,Louise Bollanos,1194848,https://www.ravelry.com/patterns/library/chunky-celtic-cable-sweater,True
